CI	6K2	Zillian	PPV	BiFC		1	1
CI	VPg	Zillian	PPV	BiFC		1	1
CI	NIaPro	Zillian	PPV	BiFC		1	1
CI	NIb	Zillian	PPV	BiFC		1	1
CI	CP	Zillian	PPV	BiFC		1	1
							
6K2	P1	Zillian	PPV	BiFC		0	1
6K2	HCPro	Zillian	PPV	BiFC		0	1
6K2	P3	Zillian	PPV	BiFC		0	1
6K2	6K1	Zillian	PPV	BiFC		1	1
6K2	CI	Zillian	PPV	BiFC		1	1
6K2	6K2	Zillian	PPV	BiFC		1	1
6K2	VPg	Zillian	PPV	BiFC		1	1
6K2	NIaPro	Zillian	PPV	BiFC		1	1
6K2	NIb	Zillian	PPV	BiFC		1	1
6K2	CP	Zillian	PPV	BiFC		0	1
							
VPg	P1	Zillian	PPV	BiFC		1	1
VPg	HCPro	Zillian	PPV	BiFC		0	1
VPg	P3	Zillian	PPV	BiFC		0	1
VPg	6K1	Zillian	PPV	BiFC		0	1
VPg	CI	Zillian	PPV	BiFC		1	1
VPg	6K2	Zillian	PPV	BiFC		1	1
VPg	VPg	Zillian	PPV	BiFC		1	1
VPg	NIaPro	Zillian	PPV	BiFC		1	1
VPg	NIb	Zillian	PPV	BiFC		1	1
VPg	CP	Zillian	PPV	BiFC		1	1
							
NIaPro	P1	Zillian	PPV	BiFC		1	1
NIaPro	HCPro	Zillian	PPV	BiFC		0	1
NIaPro	P3	Zillian	PPV	BiFC		1	1
NIaPro	6K1	Zillian	PPV	BiFC		1	1
NIaPro	CI	Zillian	PPV	BiFC		1	1
NIaPro	6K2	Zillian	PPV	BiFC		1	1
NIaPro	VPg	Zillian	PPV	BiFC		1	1
NIaPro	NIaPro	Zillian	PPV	BiFC		1	1
NIaPro	NIb	Zillian	PPV	BiFC		1	1
NIaPro	CP	Zillian	PPV	BiFC		1	1
							
NIb	P1	Zillian	PPV	BiFC		0	1
NIb	HCPro	Zillian	PPV	BiFC		0	1
NIb	P3	Zillian	PPV	BiFC		1	1
NIb	6K1	Zillian	PPV	BiFC		0	1
NIb	CI	Zillian	PPV	BiFC		1	1
NIb	6K2	Zillian	PPV	BiFC		1	1
NIb	VPg	Zillian	PPV	BiFC		1	1
NIb	NIaPro	Zillian	PPV	BiFC		1	1
NIb	NIb	Zillian	PPV	BiFC		1	1
NIb	CP	Zillian	PPV	BiFC		1	1
							
CP	P1	Zillian	PPV	BiFC		1	1
CP	HCPro	Zillian	PPV	BiFC		0	1
CP	P3	Zillian	PPV	BiFC		0	1
CP	6K1	Zillian	PPV	BiFC		0	1
CP	CI	Zillian	PPV	BiFC		1	1
CP	6K2	Zillian	PPV	BiFC		0	1
CP	VPg	Zillian	PPV	BiFC		1	1
CP	NIaPro	Zillian	PPV	BiFC		1	1
CP	NIb	Zillian	PPV	BiFC		1	1
CP	CP	Zillian	PPV	BiFC		1	1
							
CI	P3NPIPO	Zillian	PPV	BiFC		1	1
P3NPIPO	CI	Zillian	PPV	BiFC		1	1
CP	P3NPIPO	Zillian	PPV	BiFC		0	1
P3NPIPO	CP	Zillian	PPV	BiFC		0	1
P3NPIPO	P3NPIPO	Zillian	PPV	BiFC		0	1
							
							
P1	P1	Lin	SMV-P	Y2H	0	0	1
P1	HCPro	Lin	SMV-P	Y2H	0	0	1
P1	P3	Lin	SMV-P	Y2H	0	0	1
P1	6K1	Lin	SMV-P	Y2H	0	0	1
P1	CI	Lin	SMV-P	Y2H	0	0	1
P1	6K2	Lin	SMV-P	Y2H	0	0	1
P1	VPg	Lin	SMV-P	Y2H	0	0	1
P1	NIaPro	Lin	SMV-P	Y2H	0	0	1
P1	NIb	Lin	SMV-P	Y2H	0	0	1
P1	CP	Lin	SMV-P	Y2H	0	0	1
							
HCPro	P1	Lin	SMV-P	Y2H	0	0	1
HCPro	HCPro	Lin	SMV-P	Y2H	2	1	1
HCPro	P3	Lin	SMV-P	Y2H	0	0	1
HCPro	6K1	Lin	SMV-P	Y2H	0	0	1
HCPro	CI	Lin	SMV-P	Y2H	2	1	1
HCPro	6K2	Lin	SMV-P	Y2H	0	0	1
HCPro	VPg	Lin	SMV-P	Y2H	0	0	1
HCPro	NIaPro	Lin	SMV-P	Y2H	1	1	1
HCPro	NIb	Lin	SMV-P	Y2H	2	1	1
HCPro	CP	Lin	SMV-P	Y2H	1	1	1
							
P3	P1	Lin	SMV-P	Y2H	0	0	1
P3	HCPro	Lin	SMV-P	Y2H	0	0	1
P3	P3	Lin	SMV-P	Y2H	0	0	1
P3	6K1	Lin	SMV-P	Y2H	0	0	1
P3	CI	Lin	SMV-P	Y2H	0	0	1
P3	6K2	Lin	SMV-P	Y2H	0	0	1
P3	VPg	Lin	SMV-P	Y2H	1	1	1
P3	NIaPro	Lin	SMV-P	Y2H	1	1	1
P3	NIb	Lin	SMV-P	Y2H	2	1	1
P3	CP	Lin	SMV-P	Y2H	0	0	1
							
6K1	P1	Lin	SMV-P	Y2H	0	0	1
6K1	HCPro	Lin	SMV-P	Y2H	0	0	1
6K1	P3	Lin	SMV-P	Y2H	0	0	1
6K1	6K1	Lin	SMV-P	Y2H	0	0	1
6K1	CI	Lin	SMV-P	Y2H	2	1	1
6K1	6K2	Lin	SMV-P	Y2H	0	0	1
6K1	VPg	Lin	SMV-P	Y2H	2	1	1
6K1	NIaPro	Lin	SMV-P	Y2H	2	1	1
6K1	NIb	Lin	SMV-P	Y2H	3	1	1
6K1	CP	Lin	SMV-P	Y2H	0	0	1
							
CI	P1	Lin	SMV-P	Y2H	0	0	1
CI	HCPro	Lin	SMV-P	Y2H	2	1	1
CI	P3	Lin	SMV-P	Y2H	0	0	1
CI	6K1	Lin	SMV-P	Y2H	2	1	1
CI	CI	Lin	SMV-P	Y2H	1	1	1
CI	6K2	Lin	SMV-P	Y2H	0	0	1
CI	VPg	Lin	SMV-P	Y2H	2	1	1
CI	NIaPro	Lin	SMV-P	Y2H	2	1	1
CI	NIb	Lin	SMV-P	Y2H	2	1	1
CI	CP	Lin	SMV-P	Y2H	0	0	1
							
6K2	P1	Lin	SMV-P	Y2H	0	0	1
6K2	HCPro	Lin	SMV-P	Y2H	0	0	1
6K2	P3	Lin	SMV-P	Y2H	0	0	1
6K2	6K1	Lin	SMV-P	Y2H	0	0	1
6K2	CI	Lin	SMV-P	Y2H	0	0	1
6K2	6K2	Lin	SMV-P	Y2H	0	0	1
6K2	VPg	Lin	SMV-P	Y2H	2	1	1
6K2	NIaPro	Lin	SMV-P	Y2H	2	1	1
6K2	NIb	Lin	SMV-P	Y2H	2	1	1
6K2	CP	Lin	SMV-P	Y2H	0	0	1
							
VPg	P1	Lin	SMV-P	Y2H	0	0	1
VPg	HCPro	Lin	SMV-P	Y2H	0	0	1
VPg	P3	Lin	SMV-P	Y2H	1	1	1
VPg	6K1	Lin	SMV-P	Y2H	2	1	1
VPg	CI	Lin	SMV-P	Y2H	2	1	1
VPg	6K2	Lin	SMV-P	Y2H	2	1	1
VPg	VPg	Lin	SMV-P	Y2H	3	1	1
VPg	NIaPro	Lin	SMV-P	Y2H	2	1	1
VPg	NIb	Lin	SMV-P	Y2H	2	1	1
VPg	CP	Lin	SMV-P	Y2H	0	0	1
							
NIaPro	P1	Lin	SMV-P	Y2H	0	0	1
NIaPro	HCPro	Lin	SMV-P	Y2H	1	1	1
NIaPro	P3	Lin	SMV-P	Y2H	1	1	1
NIaPro	6K1	Lin	SMV-P	Y2H	2	1	1
NIaPro	CI	Lin	SMV-P	Y2H	2	1	1
NIaPro	6K2	Lin	SMV-P	Y2H	2	1	1
NIaPro	VPg	Lin	SMV-P	Y2H	2	1	1
NIaPro	NIaPro	Lin	SMV-P	Y2H	3	1	1
NIaPro	NIb	Lin	SMV-P	Y2H	3	1	1
NIaPro	CP	Lin	SMV-P	Y2H	1	1	1
							
NIb	P1	Lin	SMV-P	Y2H	0	0	1
NIb	HCPro	Lin	SMV-P	Y2H	2	1	1
NIb	P3	Lin	SMV-P	Y2H	2	1	1
NIb	6K1	Lin	SMV-P	Y2H	3	1	1
NIb	CI	Lin	SMV-P	Y2H	2	1	1
NIb	6K2	Lin	SMV-P	Y2H	2	1	1
NIb	VPg	Lin	SMV-P	Y2H	2	1	1
NIb	NIaPro	Lin	SMV-P	Y2H	3	1	1
NIb	NIb	Lin	SMV-P	Y2H	2	1	1
NIb	CP	Lin	SMV-P	Y2H	2	1	1
							
CP	P1	Lin	SMV-P	Y2H	0	0	1
CP	HCPro	Lin	SMV-P	Y2H	1	1	1
CP	P3	Lin	SMV-P	Y2H	0	0	1
CP	6K1	Lin	SMV-P	Y2H	0	0	1
CP	CI	Lin	SMV-P	Y2H	0	0	1
CP	6K2	Lin	SMV-P	Y2H	0	0	1
CP	VPg	Lin	SMV-P	Y2H	0	0	1
CP	NIaPro	Lin	SMV-P	Y2H	1	1	1
CP	NIb	Lin	SMV-P	Y2H	2	1	1
CP	CP	Lin	SMV-P	Y2H	2	1	1
							
							
P1	P1	Lin	SYSV-O	Y2H	3	1	1
P1	HCPro	Lin	SYSV-O	Y2H	0	0	1
P1	P3	Lin	SYSV-O	Y2H	1	1	1
P1	6K1	Lin	SYSV-O	Y2H	2	1	1
P1	CI	Lin	SYSV-O	Y2H	2	1	1
P1	6K2	Lin	SYSV-O	Y2H	0	0	1
P1	VPg	Lin	SYSV-O	Y2H	2	1	1
P1	NIaPro	Lin	SYSV-O	Y2H	2	1	1
P1	NIb	Lin	SYSV-O	Y2H	0	0	1
P1	CP	Lin	SYSV-O	Y2H	2	1	1
							
HCPro	P1	Lin	SYSV-O	Y2H	0	0	1
HCPro	HCPro	Lin	SYSV-O	Y2H	3	1	1
HCPro	P3	Lin	SYSV-O	Y2H	2	1	1
HCPro	6K1	Lin	SYSV-O	Y2H	0	0	1
HCPro	CI	Lin	SYSV-O	Y2H	0	0	1
HCPro	6K2	Lin	SYSV-O	Y2H	0	0	1
HCPro	VPg	Lin	SYSV-O	Y2H	2	1	1
HCPro	NIaPro	Lin	SYSV-O	Y2H	1	1	1
HCPro	NIb	Lin	SYSV-O	Y2H	0	0	1
HCPro	CP	Lin	SYSV-O	Y2H	1	1	1
							
P3	P1	Lin	SYSV-O	Y2H	1	1	1
P3	HCPro	Lin	SYSV-O	Y2H	2	1	1
P3	P3	Lin	SYSV-O	Y2H	1	1	1
P3	6K1	Lin	SYSV-O	Y2H	3	1	1
P3	CI	Lin	SYSV-O	Y2H	2	1	1
P3	6K2	Lin	SYSV-O	Y2H	1	1	1
P3	VPg	Lin	SYSV-O	Y2H	2	1	1
P3	NIaPro	Lin	SYSV-O	Y2H	2	1	1
P3	NIb	Lin	SYSV-O	Y2H	2	1	1
P3	CP	Lin	SYSV-O	Y2H	0	0	1
							
6K1	P1	Lin	SYSV-O	Y2H	2	1	1
6K1	HCPro	Lin	SYSV-O	Y2H	0	0	1
6K1	P3	Lin	SYSV-O	Y2H	3	1	1
6K1	6K1	Lin	SYSV-O	Y2H	0	0	1
6K1	CI	Lin	SYSV-O	Y2H	0	0	1
6K1	6K2	Lin	SYSV-O	Y2H	0	0	1
6K1	VPg	Lin	SYSV-O	Y2H	1	1	1
6K1	NIaPro	Lin	SYSV-O	Y2H	2	1	1
6K1	NIb	Lin	SYSV-O	Y2H	0	0	1
6K1	CP	Lin	SYSV-O	Y2H	0	0	1
							
CI	P1	Lin	SYSV-O	Y2H	2	1	1
CI	HCPro	Lin	SYSV-O	Y2H	0	0	1
CI	P3	Lin	SYSV-O	Y2H	2	1	1
CI	6K1	Lin	SYSV-O	Y2H	0	0	1
CI	CI	Lin	SYSV-O	Y2H	2	1	1
CI	6K2	Lin	SYSV-O	Y2H	2	1	1
CI	VPg	Lin	SYSV-O	Y2H	1	1	1
CI	NIaPro	Lin	SYSV-O	Y2H	3	1	1
CI	NIb	Lin	SYSV-O	Y2H	0	0	1
CI	CP	Lin	SYSV-O	Y2H	2	1	1
							
6K2	P1	Lin	SYSV-O	Y2H	0	0	1
6K2	HCPro	Lin	SYSV-O	Y2H	0	0	1
6K2	P3	Lin	SYSV-O	Y2H	1	1	1
6K2	6K1	Lin	SYSV-O	Y2H	0	0	1
6K2	CI	Lin	SYSV-O	Y2H	2	1	1
6K2	6K2	Lin	SYSV-O	Y2H	0	0	1
6K2	VPg	Lin	SYSV-O	Y2H	3	1	1
6K2	NIaPro	Lin	SYSV-O	Y2H	1	1	1
6K2	NIb	Lin	SYSV-O	Y2H	0	0	1
6K2	CP	Lin	SYSV-O	Y2H	0	0	1
							
VPg	P1	Lin	SYSV-O	Y2H	2	1	1
VPg	HCPro	Lin	SYSV-O	Y2H	2	1	1
VPg	P3	Lin	SYSV-O	Y2H	2	1	1
VPg	6K1	Lin	SYSV-O	Y2H	1	1	1
VPg	CI	Lin	SYSV-O	Y2H	1	1	1
VPg	6K2	Lin	SYSV-O	Y2H	3	1	1
VPg	VPg	Lin	SYSV-O	Y2H	3	1	1
VPg	NIaPro	Lin	SYSV-O	Y2H	0	0	1
VPg	NIb	Lin	SYSV-O	Y2H	2	1	1
VPg	CP	Lin	SYSV-O	Y2H	2	1	1
							
NIaPro	P1	Lin	SYSV-O	Y2H	2	1	1
NIaPro	HCPro	Lin	SYSV-O	Y2H	1	1	1
NIaPro	P3	Lin	SYSV-O	Y2H	2	1	1
NIaPro	6K1	Lin	SYSV-O	Y2H	2	1	1
NIaPro	CI	Lin	SYSV-O	Y2H	3	1	1
NIaPro	6K2	Lin	SYSV-O	Y2H	1	1	1
NIaPro	VPg	Lin	SYSV-O	Y2H	0	0	1
NIaPro	NIaPro	Lin	SYSV-O	Y2H	3	1	1
NIaPro	NIb	Lin	SYSV-O	Y2H	3	1	1
NIaPro	CP	Lin	SYSV-O	Y2H	2	1	1
							
NIb	P1	Lin	SYSV-O	Y2H	0	0	1
NIb	HCPro	Lin	SYSV-O	Y2H	0	0	1
NIb	P3	Lin	SYSV-O	Y2H	2	1	1
NIb	6K1	Lin	SYSV-O	Y2H	0	0	1
NIb	CI	Lin	SYSV-O	Y2H	0	0	1
NIb	6K2	Lin	SYSV-O	Y2H	0	0	1
NIb	VPg	Lin	SYSV-O	Y2H	2	1	1
NIb	NIaPro	Lin	SYSV-O	Y2H	3	1	1
NIb	NIb	Lin	SYSV-O	Y2H	3	1	1
NIb	CP	Lin	SYSV-O	Y2H	1	1	1
							
CP	P1	Lin	SYSV-O	Y2H	2	1	1
CP	HCPro	Lin	SYSV-O	Y2H	1	1	1
CP	P3	Lin	SYSV-O	Y2H	0	0	1
CP	6K1	Lin	SYSV-O	Y2H	0	0	1
CP	CI	Lin	SYSV-O	Y2H	2	1	1
CP	6K2	Lin	SYSV-O	Y2H	0	0	1
CP	VPg	Lin	SYSV-O	Y2H	2	1	1
CP	NIaPro	Lin	SYSV-O	Y2H	2	1	1
CP	NIb	Lin	SYSV-O	Y2H	1	1	1
CP	CP	Lin	SYSV-O	Y2H	1	1	1
							
							
P1	P1	Guo	PVA	Y2H	0	0	1
P1	HCPro	Guo	PVA	Y2H	1	1	1
P1	P3	Guo	PVA	Y2H	0	0	1
P1	6K1	Guo	PVA	Y2H	0	0	1
P1	CI	Guo	PVA	Y2H	2	1	1
P1	6K2	Guo	PVA	Y2H	0	0	1
P1	VPg	Guo	PVA	Y2H	1	1	1
P1	NIaPro	Guo	PVA	Y2H	0	0	1
P1	NIb	Guo	PVA	Y2H	0	0	1
P1	CP	Guo	PVA	Y2H	0	0	1
							
HCPro	P1	Guo	PVA	Y2H	1	1	1
HCPro	HCPro	Guo	PVA	Y2H	4	1	1
HCPro	P3	Guo	PVA	Y2H	0	0	1
HCPro	6K1	Guo	PVA	Y2H	0	0	1
HCPro	CI	Guo	PVA	Y2H	3	1	1
HCPro	6K2	Guo	PVA	Y2H	0	0	1
HCPro	VPg	Guo	PVA	Y2H	1	1	1
HCPro	NIaPro	Guo	PVA	Y2H	1	1	1
HCPro	NIb	Guo	PVA	Y2H	0	0	1
HCPro	CP	Guo	PVA	Y2H	0	0	1
							
P3	P1	Guo	PVA	Y2H	0	0	1
P3	HCPro	Guo	PVA	Y2H	0	0	1
P3	P3	Guo	PVA	Y2H	0	0	1
P3	6K1	Guo	PVA	Y2H	0	0	1
P3	CI	Guo	PVA	Y2H	0	0	1
P3	6K2	Guo	PVA	Y2H	0	0	1
P3	VPg	Guo	PVA	Y2H	0	0	1
P3	NIaPro	Guo	PVA	Y2H	0	0	1
P3	NIb	Guo	PVA	Y2H	2	1	1
P3	CP	Guo	PVA	Y2H	0	0	1
							
6K1	P1	Guo	PVA	Y2H	0	0	1
6K1	HCPro	Guo	PVA	Y2H	0	0	1
6K1	P3	Guo	PVA	Y2H	0	0	1
6K1	6K1	Guo	PVA	Y2H	0	0	0
6K1	CI	Guo	PVA	Y2H	0	0	1
6K1	6K2	Guo	PVA	Y2H	0	0	0
6K1	VPg	Guo	PVA	Y2H	0	0	1
6K1	NIaPro	Guo	PVA	Y2H	0	0	1
6K1	NIb	Guo	PVA	Y2H	0	0	1
6K1	CP	Guo	PVA	Y2H	0	0	1
							
CI	P1	Guo	PVA	Y2H	2	1	1
CI	HCPro	Guo	PVA	Y2H	3	1	1
CI	P3	Guo	PVA	Y2H	0	0	1
CI	6K1	Guo	PVA	Y2H	0	0	1
CI	CI	Guo	PVA	Y2H	0	0	1
CI	6K2	Guo	PVA	Y2H	0	0	1
CI	VPg	Guo	PVA	Y2H	0	0	1
CI	NIaPro	Guo	PVA	Y2H	0	0	1
CI	NIb	Guo	PVA	Y2H	0	0	1
CI	CP	Guo	PVA	Y2H	1	1	1
							
6K2	P1	Guo	PVA	Y2H	0	0	1
6K2	HCPro	Guo	PVA	Y2H	0	0	1
6K2	P3	Guo	PVA	Y2H	0	0	1
6K2	6K1	Guo	PVA	Y2H	0	0	0
6K2	CI	Guo	PVA	Y2H	0	0	1
6K2	6K2	Guo	PVA	Y2H	0	0	0
6K2	VPg	Guo	PVA	Y2H	0	0	1
6K2	NIaPro	Guo	PVA	Y2H	0	0	1
6K2	NIb	Guo	PVA	Y2H	0	0	1
6K2	CP	Guo	PVA	Y2H	0	0	1
							
VPg	P1	Guo	PVA	Y2H	1	1	1
VPg	HCPro	Guo	PVA	Y2H	1	1	1
VPg	P3	Guo	PVA	Y2H	0	0	1
VPg	6K1	Guo	PVA	Y2H	0	0	1
VPg	CI	Guo	PVA	Y2H	0	0	1
VPg	6K2	Guo	PVA	Y2H	0	0	1
VPg	VPg	Guo	PVA	Y2H	3	1	1
VPg	NIaPro	Guo	PVA	Y2H	2	1	1
VPg	NIb	Guo	PVA	Y2H	0	0	1
VPg	CP	Guo	PVA	Y2H	0	0	1
							
NIaPro	P1	Guo	PVA	Y2H	0	0	1
NIaPro	HCPro	Guo	PVA	Y2H	1	1	1
NIaPro	P3	Guo	PVA	Y2H	0	0	1
NIaPro	6K1	Guo	PVA	Y2H	0	0	1
NIaPro	CI	Guo	PVA	Y2H	0	0	1
NIaPro	6K2	Guo	PVA	Y2H	0	0	1
NIaPro	VPg	Guo	PVA	Y2H	2	1	1
NIaPro	NIaPro	Guo	PVA	Y2H	0	0	1
NIaPro	NIb	Guo	PVA	Y2H	2	1	1
NIaPro	CP	Guo	PVA	Y2H	0	0	1
							
NIb	P1	Guo	PVA	Y2H	0	0	1
NIb	HCPro	Guo	PVA	Y2H	0	0	1
NIb	P3	Guo	PVA	Y2H	2	1	1
NIb	6K1	Guo	PVA	Y2H	0	0	1
NIb	CI	Guo	PVA	Y2H	0	0	1
NIb	6K2	Guo	PVA	Y2H	0	0	1
NIb	VPg	Guo	PVA	Y2H	0	0	1
NIb	NIaPro	Guo	PVA	Y2H	2	1	1
NIb	NIb	Guo	PVA	Y2H	0	0	1
NIb	CP	Guo	PVA	Y2H	3	1	1
							
CP	P1	Guo	PVA	Y2H	0	0	1
CP	HCPro	Guo	PVA	Y2H	0	0	1
CP	P3	Guo	PVA	Y2H	0	0	1
CP	6K1	Guo	PVA	Y2H	0	0	1
CP	CI	Guo	PVA	Y2H	1	1	1
CP	6K2	Guo	PVA	Y2H	0	0	1
CP	VPg	Guo	PVA	Y2H	0	0	1
CP	NIaPro	Guo	PVA	Y2H	0	0	1
CP	NIb	Guo	PVA	Y2H	3	1	1
CP	CP	Guo	PVA	Y2H	0	0	1
							
							
P1	P1	Guo	PSbMV	Y2H	0	0	0
P1	HCPro	Guo	PSbMV	Y2H	0	0	0
P1	P3	Guo	PSbMV	Y2H	0	0	0
P1	6K1	Guo	PSbMV	Y2H	0	0	0
P1	CI	Guo	PSbMV	Y2H	0	0	0
P1	6K2	Guo	PSbMV	Y2H	0	0	0
P1	VPg	Guo	PSbMV	Y2H	0	0	0
P1	NIaPro	Guo	PSbMV	Y2H	0	0	0
P1	NIb	Guo	PSbMV	Y2H	0	0	0
P1	CP	Guo	PSbMV	Y2H	0	0	0
							
HCPro	P1	Guo	PSbMV	Y2H	0	0	0
HCPro	HCPro	Guo	PSbMV	Y2H	3	1	1
HCPro	P3	Guo	PSbMV	Y2H	0	0	1
HCPro	6K1	Guo	PSbMV	Y2H	0	0	1
HCPro	CI	Guo	PSbMV	Y2H	0	0	1
HCPro	6K2	Guo	PSbMV	Y2H	0	0	1
HCPro	VPg	Guo	PSbMV	Y2H	1	1	1
HCPro	NIaPro	Guo	PSbMV	Y2H	0	0	1
HCPro	NIb	Guo	PSbMV	Y2H	0	0	1
HCPro	CP	Guo	PSbMV	Y2H	0	0	1
							
P3	P1	Guo	PSbMV	Y2H	0	0	0
P3	HCPro	Guo	PSbMV	Y2H	0	0	1
P3	P3	Guo	PSbMV	Y2H	0	0	1
P3	6K1	Guo	PSbMV	Y2H	0	0	1
P3	CI	Guo	PSbMV	Y2H	0	0	1
P3	6K2	Guo	PSbMV	Y2H	0	0	1
P3	VPg	Guo	PSbMV	Y2H	0	0	1
P3	NIaPro	Guo	PSbMV	Y2H	1	1	1
P3	NIb	Guo	PSbMV	Y2H	0	0	1
P3	CP	Guo	PSbMV	Y2H	0	0	1
							
6K1	P1	Guo	PSbMV	Y2H	0	0	0
6K1	HCPro	Guo	PSbMV	Y2H	0	0	1
6K1	P3	Guo	PSbMV	Y2H	0	0	1
6K1	6K1	Guo	PSbMV	Y2H	0	0	0
6K1	CI	Guo	PSbMV	Y2H	0	0	1
6K1	6K2	Guo	PSbMV	Y2H	0	0	0
6K1	VPg	Guo	PSbMV	Y2H	0	0	1
6K1	NIaPro	Guo	PSbMV	Y2H	0	0	1
6K1	NIb	Guo	PSbMV	Y2H	0	0	1
6K1	CP	Guo	PSbMV	Y2H	0	0	1
							
CI	P1	Guo	PSbMV	Y2H	0	0	0
CI	HCPro	Guo	PSbMV	Y2H	0	0	1
CI	P3	Guo	PSbMV	Y2H	0	0	1
CI	6K1	Guo	PSbMV	Y2H	0	0	1
CI	CI	Guo	PSbMV	Y2H	0	0	0
CI	6K2	Guo	PSbMV	Y2H	0	0	1
CI	VPg	Guo	PSbMV	Y2H	0	0	1
CI	NIaPro	Guo	PSbMV	Y2H	0	0	1
CI	NIb	Guo	PSbMV	Y2H	0	0	1
CI	CP	Guo	PSbMV	Y2H	0	0	1
							
6K2	P1	Guo	PSbMV	Y2H	0	0	0
6K2	HCPro	Guo	PSbMV	Y2H	0	0	1
6K2	P3	Guo	PSbMV	Y2H	0	0	1
6K2	6K1	Guo	PSbMV	Y2H	0	0	0
6K2	CI	Guo	PSbMV	Y2H	0	0	1
6K2	6K2	Guo	PSbMV	Y2H	0	0	0
6K2	VPg	Guo	PSbMV	Y2H	0	0	1
6K2	NIaPro	Guo	PSbMV	Y2H	0	0	1
6K2	NIb	Guo	PSbMV	Y2H	0	0	1
6K2	CP	Guo	PSbMV	Y2H	0	0	1
							
VPg	P1	Guo	PSbMV	Y2H	0	0	0
VPg	HCPro	Guo	PSbMV	Y2H	1	1	1
VPg	P3	Guo	PSbMV	Y2H	0	0	1
VPg	6K1	Guo	PSbMV	Y2H	0	0	1
VPg	CI	Guo	PSbMV	Y2H	0	0	1
VPg	6K2	Guo	PSbMV	Y2H	0	0	1
VPg	VPg	Guo	PSbMV	Y2H	4	1	1
VPg	NIaPro	Guo	PSbMV	Y2H	0	0	1
VPg	NIb	Guo	PSbMV	Y2H	1	1	1
VPg	CP	Guo	PSbMV	Y2H	0	0	1
							
NIaPro	P1	Guo	PSbMV	Y2H	0	0	0
NIaPro	HCPro	Guo	PSbMV	Y2H	0	0	1
NIaPro	P3	Guo	PSbMV	Y2H	1	1	1
NIaPro	6K1	Guo	PSbMV	Y2H	0	0	1
NIaPro	CI	Guo	PSbMV	Y2H	0	0	1
NIaPro	6K2	Guo	PSbMV	Y2H	0	0	1
NIaPro	VPg	Guo	PSbMV	Y2H	0	0	1
NIaPro	NIaPro	Guo	PSbMV	Y2H	1	1	1
NIaPro	NIb	Guo	PSbMV	Y2H	1	1	1
NIaPro	CP	Guo	PSbMV	Y2H	0	0	1
							
NIb	P1	Guo	PSbMV	Y2H	0	0	0
NIb	HCPro	Guo	PSbMV	Y2H	0	0	1
NIb	P3	Guo	PSbMV	Y2H	0	0	1
NIb	6K1	Guo	PSbMV	Y2H	0	0	1
NIb	CI	Guo	PSbMV	Y2H	0	0	1
NIb	6K2	Guo	PSbMV	Y2H	0	0	1
NIb	VPg	Guo	PSbMV	Y2H	1	1	1
NIb	NIaPro	Guo	PSbMV	Y2H	1	1	1
NIb	NIb	Guo	PSbMV	Y2H	0	0	1
NIb	CP	Guo	PSbMV	Y2H	0	0	1
							
